Name,API_Code,Item_code,Item_code_2
광공업생산지수(계절조정),901Y009,I61BC,
제조업생산지수(계절조정),901Y009,I62A,
서비스업생산지수(계절조정),901Y015,S11A,
소매판매액지수(계절조정),901Y016,S22A,
설비투자지수(기계류내수출하지수),901Y033,S13A,
건설기성액(불변),901Y034,S15A,
수출금액,402Y014,0010000,
수입금액,402Y014,0020000,
무역수지,402Y014,0030000,
취업자수,901Y087,0,
실업률(계절조정),901Y088,0,
소비자물가지수(총지수),901Y067,0,
생산자물가지수(총지수),404Y014,*AA,
원/달러 환율(평균),731Y003,0000001,
CD(91일)금리,817Y002,010210000,
국고채(3년)금리,817Y002,010190000,
KOSPI 지수(종가),901Y056,0,
기업경기실사지수(BSI),512Y013,1000,
소비자동향지수(CSI),511Y002,FMEAA,
경제심리지수(ESI),511Y002,FMFEE,
