date,ip,retail,employment,cpi,core_cpi,ppi,credit_spread,policy_rate,m2,pmi,consumer_sentiment
2013-02-28,128.861,128.713,115.389,127.348,124.363,130.211,1.421,2.171,155.147,49.011,92.467
2013-03-31,127.688,128.744,115.914,127.763,124.405,130.624,1.675,1.933,154.686,48.93,90.705
2013-04-30,128.658,127.64,115.942,127.728,125.342,130.369,1.462,1.488,155.516,47.818,89.722
2013-05-31,127.59,127.983,115.901,127.985,125.093,130.952,1.727,0.936,154.979,46.536,86.667
2013-06-30,128.618,129.42,116.096,127.572,125.317,130.846,1.77,1.379,156.033,47.665,86.621
2013-07-31,128.882,129.612,116.064,128.657,125.919,131.45,1.883,0.88,156.028,45.885,83.164
2013-08-31,127.811,128.778,116.033,128.698,125.935,131.608,2.156,0.647,156.488,47.016,86.265
2013-09-30,129.079,129.369,115.996,129.108,126.12,131.198,1.809,0.83,156.13,46.043,83.129
2013-10-31,129.028,129.48,115.637,128.158,126.76,132.222,1.669,0.516,156.602,48.428,86.926
2013-11-30,129.635,131.173,116.615,129.875,126.273,131.794,1.726,0.741,157.584,47.808,85.171
2013-12-31,130.719,130.564,116.831,129.433,126.885,132.559,1.438,0.617,157.376,47.471,86.069
2014-01-31,129.944,130.369,117.19,130.039,126.889,132.617,1.563,0.625,158.374,48.594,86.612
2014-02-28,130.212,130.434,117.022,129.632,127.168,133.447,1.561,0.237,158.096,47.505,88.313
2014-03-31,130.757,130.629,117.496,130.372,127.714,132.874,1.491,0.8,159.452,48.929,91.863
2014-04-30,131.466,132.086,118.672,130.122,127.694,133.084,1.534,0.678,159.103,49.187,88.838
2014-05-31,132.601,132.18,118.735,130.509,127.942,133.486,1.326,0.638,160.308,49.762,95.123
2014-06-30,133.556,132.43,119.439,131.535,128.321,133.654,1.554,0.84,160.833,51.012,95.81
2014-07-31,134.217,133.398,119.661,131.176,128.212,134.387,1.323,0.565,160.798,51.174,95.756
2014-08-31,135.229,133.746,120.1,131.579,128.35,133.723,1.261,1.115,161.797,51.382,97.641
2014-09-30,135.39,135.669,120.838,132.064,128.561,134.263,1.157,0.94,162.147,50.5,102.541
2014-10-31,136.858,135.77,120.721,132.249,128.598,134.583,1.18,0.985,162.29,51.411,100.81
2014-11-30,136.374,135.782,121.293,132.451,129.878,135.728,1.239,1.053,162.547,52.354,101.748
2014-12-31,138.645,136.93,121.416,132.828,129.367,136.381,0.953,1.671,162.589,52.78,105.415
2015-01-31,137.793,136.573,121.698,133.762,129.873,136.015,0.963,1.4,163.913,52.11,105.076
2015-02-28,137.229,136.384,121.967,133.353,130.15,136.361,1.005,1.896,163.522,54.68,103.846
2015-03-31,137.343,137.79,122.329,133.768,130.592,136.838,0.85,1.528,164.534,54.045,105.204
2015-04-30,138.437,137.447,122.211,134.367,131.02,137.668,0.942,1.323,164.712,53.298,103.358
2015-05-31,138.095,136.745,122.897,134.735,131.338,137.234,1.016,1.455,165.385,52.726,105.238
2015-06-30,138.666,137.195,122.18,135.118,131.287,138.112,1.253,1.924,165.265,52.237,104.225
2015-07-31,138.465,136.827,122.423,135.318,131.706,138.827,1.204,1.631,165.506,51.351,102.362
2015-08-31,138.025,136.503,122.297,135.153,132.138,139.065,1.244,1.527,166.165,51.637,100.708
2015-09-30,137.405,137.553,122.894,136.361,132.327,139.375,1.4,1.636,166.226,51.276,100.765
2015-10-31,136.818,137.916,122.375,135.906,133.117,140.14,1.313,1.668,166.429,49.703,96.907
2015-11-30,137.257,136.121,122.576,136.724,133.166,139.105,1.455,1.754,166.696,50.264,93.683
2015-12-31,137.837,136.96,121.604,136.793,133.557,140.908,1.444,1.788,166.099,49.379,93.831
2016-01-31,137.263,136.222,122.134,137.388,133.871,140.828,1.561,1.4,167.226,47.626,94.041
2016-02-29,136.227,136.196,122.286,137.896,134.331,140.814,1.491,1.193,167.387,47.867,88.681
2016-03-31,136.961,136.069,121.963,138.284,134.417,142.207,1.264,1.376,166.967,47.739,87.993
2016-04-30,137.024,135.903,122.299,138.705,134.381,143.01,1.654,1.528,167.526,48.973,87.672
2016-05-31,136.264,136.38,121.775,139.453,135.138,142.861,1.922,1.321,167.878,47.742,86.112
2016-06-30,136.96,136.019,122.524,139.494,135.207,143.752,1.872,1.381,168.134,46.206,84.292
2016-07-31,137.055,136.711,122.957,139.671,135.569,144.467,1.892,1.723,168.64,47.364,86.426
2016-08-31,136.568,136.758,122.195,140.417,136.176,144.795,1.935,1.748,169.424,45.922,87.799
2016-09-30,137.785,136.937,122.386,140.865,136.665,145.368,1.753,1.89,169.655,47.842,85.516
2016-10-31,138.303,136.939,123.319,140.516,136.684,145.445,1.749,1.877,169.094,46.93,84.781
2016-11-30,139.088,137.502,123.676,141.435,137.076,145.608,1.596,2.147,170.289,47.46,84.894
2016-12-31,139.61,138.62,123.294,141.832,137.741,145.359,1.601,2.186,171.014,48.801,88.221
2017-01-31,138.749,138.991,123.718,141.892,137.687,146.316,1.692,2.738,171.099,47.39,90.628
2017-02-28,139.658,138.788,124.184,142.748,138.585,146.481,1.725,2.963,171.857,47.787,91.454
2017-03-31,141.209,139.89,124.249,142.636,138.378,148.082,1.463,2.585,172.713,48.871,92.596
2017-04-30,141.907,140.795,124.848,143.058,138.094,147.529,1.354,2.962,172.811,50.545,93.687
2017-05-31,142.611,140.167,125.27,143.3,139.015,148.022,1.358,3.035,172.996,49.299,94.899
2017-06-30,145.308,141.849,125.799,143.681,139.209,148.557,1.386,3.378,173.807,48.913,98.986
2017-07-31,144.008,141.801,126.487,143.663,139.717,148.706,1.02,3.645,173.931,51.082,100.758
2017-08-31,144.977,142.942,126.99,143.867,139.838,149.707,0.839,3.504,174.354,52.241,99.329
2017-09-30,145.448,142.759,127.828,145.077,139.904,149.109,1.055,3.714,174.66,53.091,104.411
2017-10-31,145.785,142.673,127.277,144.636,139.897,149.753,0.917,3.772,175.861,52.248,104.264
2017-11-30,145.652,143.139,128.269,144.875,140.408,149.684,0.996,4.055,175.322,52.521,106.043
2017-12-31,146.666,144.293,128.102,144.801,140.5,149.748,1.033,4.033,176.65,53.761,103.234
2018-01-31,146.036,144.65,128.363,145.523,140.815,150.315,0.982,3.844,176.6,51.691,103.361
2018-02-28,146.564,144.253,128.77,145.577,141.349,150.818,1.274,3.957,176.176,52.676,104.647
2018-03-31,146.541,145.145,128.246,146.719,141.856,150.925,1.123,3.711,177.193,52.932,104.931
2018-04-30,146.93,144.054,128.832,146.774,141.769,151.073,1.147,3.63,176.492,52.871,105.678
2018-05-31,148.248,144.854,128.774,146.504,141.598,151.032,1.233,3.853,177.845,51.874,103.283
2018-06-30,145.656,144.235,128.868,147.619,142.232,151.798,1.016,3.593,178.192,51.855,100.813
2018-07-31,147.055,144.428,128.747,147.466,142.639,151.458,1.396,2.849,177.829,49.63,98.34
2018-08-31,145.504,144.661,129.433,147.297,142.404,152.586,1.288,3.04,178.33,50.406,99.364
2018-09-30,145.994,144.072,128.263,146.864,142.736,152.532,1.462,2.789,179.27,50.65,94.951
2018-10-31,146.727,144.166,128.208,148.516,142.984,152.128,1.264,2.142,178.491,49.1,96.248
2018-11-30,145.914,144.723,128.087,147.625,142.993,152.795,1.254,2.279,178.477,49.292,92.16
2018-12-31,145.051,143.81,128.034,147.759,143.559,152.823,1.67,2.17,179.706,49.05,92.7
2019-01-31,145.126,144.422,127.95,148.769,143.574,153.455,1.659,1.395,180.123,48.026,90.035
2019-02-28,145.868,143.383,128.562,149.404,143.915,154.067,1.515,1.207,179.579,47.971,87.676
2019-03-31,144.986,144.204,128.652,149.296,143.795,152.984,1.56,1.385,180.24,46.835,86.073
2019-04-30,145.586,144.706,128.004,149.261,144.115,153.984,1.89,1.049,180.653,47.103,85.416
2019-05-31,145.592,142.856,128.007,149.482,144.613,154.081,1.563,0.946,180.124,47.504,85.771
2019-06-30,145.362,143.864,128.607,149.774,144.549,154.624,1.996,0.772,180.557,47.113,85.103
2019-07-31,147.31,144.787,128.441,149.963,145.287,154.655,1.612,0.682,181.6,46.617,84.38
2019-08-31,146.756,144.699,129.097,150.042,144.97,154.489,1.828,0.269,182.164,47.308,85.303
2019-09-30,145.591,145.35,129.235,150.215,145.344,154.889,1.658,0.706,182.123,47.868,86.319
2019-10-31,147.421,145.285,128.965,150.396,145.743,154.932,1.762,0.721,181.977,46.236,84.681
2019-11-30,147.479,146.104,130.407,150.425,145.381,155.922,1.546,0.461,183.575,48.862,89.053
2019-12-31,149.008,146.499,130.896,150.81,145.526,155.75,1.551,0.542,183.036,48.26,88.81
2020-01-31,148.683,147.71,130.48,150.636,145.819,156.762,1.524,0.311,183.597,49.288,90.249
2020-02-29,149.779,147.825,131.003,151.371,146.756,156.246,1.306,0.804,184.358,50.355,91.366
2020-03-31,150.853,148.449,131.69,151.368,146.547,156.267,1.504,0.914,185.338,49.1,93.049
2020-04-30,151.771,148.655,132.158,151.605,147.575,156.235,1.253,0.895,185.552,50.105,95.38
2020-05-31,151.216,149.185,132.712,152.27,147.05,156.421,1.235,1.245,185.866,50.922,97.894
2020-06-30,152.389,149.756,133.608,152.921,147.499,156.822,1.063,1.067,186.364,51.059,102.704
2020-07-31,152.915,150.677,133.238,153.075,148.106,157.887,0.778,1.357,186.661,53.254,101.167
2020-08-31,153.361,150.732,133.382,152.633,148.495,158.32,1.091,1.143,187.314,51.804,103.226
2020-09-30,155.3,151.497,133.502,153.12,148.787,157.831,1.448,1.434,186.505,52.3,104.443
2020-10-31,154.897,152.741,134.007,154.02,148.859,159.181,1.181,1.484,187.801,53.028,104.774
2020-11-30,154.232,152.426,134.482,153.772,149.103,159.0,1.049,1.628,188.393,52.145,104.861
2020-12-31,155.792,152.05,135.303,154.335,149.29,159.633,1.012,1.557,188.187,52.712,103.529
2021-01-31,156.684,152.969,134.625,154.912,149.637,160.61,1.066,1.636,189.126,53.115,106.385
2021-02-28,156.121,152.257,134.969,154.807,149.61,160.725,1.167,1.843,189.189,52.469,106.175
2021-03-31,154.606,151.475,134.925,155.487,149.854,160.67,0.94,1.59,190.248,52.356,101.053
2021-04-30,155.177,151.97,135.347,155.418,150.372,160.84,1.327,1.343,190.429,51.691,100.643
2021-05-31,156.121,151.474,135.781,156.008,150.649,160.762,1.317,1.99,189.849,50.573,100.109
2021-06-30,154.785,152.132,134.65,156.658,150.9,161.769,1.373,1.884,190.197,51.377,97.681
2021-07-31,155.293,152.19,134.585,156.463,151.513,162.413,1.392,1.313,190.439,51.86,97.713
2021-08-31,155.291,152.879,135.031,157.456,151.905,162.548,1.392,1.673,190.494,50.104,94.429
2021-09-30,154.066,152.062,134.812,157.703,152.019,163.34,1.554,1.401,190.957,49.705,96.089
2021-10-31,154.396,151.656,135.136,158.263,152.697,163.877,1.603,1.527,190.785,49.503,93.157
2021-11-30,152.324,152.069,134.625,158.554,152.376,164.212,1.519,1.518,190.854,47.633,90.328
2021-12-31,153.531,150.471,134.251,159.287,152.946,164.499,1.539,1.411,191.786,49.266,89.813
2022-01-31,153.923,151.658,134.572,159.306,153.149,165.283,1.685,1.316,192.036,47.832,88.627
2022-02-28,153.32,151.94,134.779,159.53,153.195,165.849,1.938,1.37,191.73,48.524,85.596
2022-03-31,155.113,150.888,134.747,160.085,153.973,165.691,1.545,1.382,192.701,46.647,84.555
2022-04-30,153.419,152.333,134.754,160.598,154.294,167.143,1.526,1.477,192.406,48.305,85.201
2022-05-31,154.238,152.13,135.114,160.834,155.032,166.987,1.774,1.732,193.102,47.544,86.04
2022-06-30,154.887,152.019,135.364,161.212,155.137,167.477,1.749,1.725,193.697,47.458,85.402
2022-07-31,156.061,152.874,135.702,161.366,155.047,168.19,1.749,2.148,193.749,47.399,83.893
2022-08-31,154.798,154.083,135.753,161.749,156.087,168.431,1.729,2.471,194.363,47.318,85.677
2022-09-30,156.89,153.485,135.817,161.894,156.245,169.142,1.62,2.234,194.415,48.671,87.681
2022-10-31,156.791,154.012,136.312,163.2,156.398,169.29,1.829,2.587,195.002,48.34,89.048
2022-11-30,156.836,154.19,137.097,162.656,156.504,169.336,1.31,2.834,195.474,47.333,93.067
2022-12-31,158.378,154.556,136.825,163.169,156.624,170.122,1.367,3.026,195.744,48.439,90.74
2023-01-31,158.918,155.974,137.688,163.501,157.069,169.906,1.413,3.142,196.465,49.628,94.799
2023-02-28,159.142,155.714,137.874,164.318,157.727,170.782,1.118,3.463,196.411,50.52,97.795
2023-03-31,160.24,156.754,138.469,164.285,158.213,171.09,1.276,3.586,197.327,50.798,100.517
2023-04-30,160.639,157.037,139.34,165.065,158.409,171.373,1.492,3.399,197.895,52.198,98.996
2023-05-31,161.574,158.044,139.37,164.797,158.177,171.747,1.192,3.954,198.379,50.441,101.614
2023-06-30,162.489,158.46,139.701,165.383,158.289,171.376,1.177,4.066,198.843,52.311,103.052
2023-07-31,163.569,159.253,139.554,165.34,158.869,172.228,0.915,3.813,199.353,51.268,103.704
2023-08-31,162.33,158.863,140.595,166.518,158.65,172.792,0.982,4.018,199.985,53.319,104.172
2023-09-30,164.731,159.306,140.817,165.794,159.426,173.115,1.0,4.157,200.534,52.876,105.33
2023-10-31,162.578,159.21,141.557,166.511,159.556,172.925,1.002,3.952,200.29,53.293,101.96
2023-11-30,163.874,159.67,140.851,166.869,159.718,174.116,1.247,4.146,200.408,52.354,105.68
2023-12-31,164.453,160.208,141.147,167.056,159.673,173.528,1.155,4.306,200.785,53.715,104.55
2024-01-31,164.325,160.464,141.221,167.122,160.433,174.517,0.931,3.544,201.295,53.317,103.359
2024-02-29,163.769,159.633,141.708,167.378,160.399,174.545,1.172,3.262,201.615,52.679,105.026
2024-03-31,163.941,160.487,141.106,167.664,160.463,174.353,1.256,3.408,201.693,51.788,100.453
2024-04-30,163.642,160.648,141.19,167.836,160.258,175.552,1.405,3.278,201.712,51.831,99.266
2024-05-31,163.417,160.063,141.235,168.392,161.185,174.587,1.529,2.855,202.264,50.429,100.47
2024-06-30,164.087,160.66,141.002,168.986,161.849,175.649,1.202,2.945,202.727,50.992,95.311
2024-07-31,163.588,159.192,140.688,168.371,162.032,175.894,1.296,2.132,203.098,51.003,93.835
2024-08-31,162.759,158.817,140.823,168.341,161.712,175.434,1.292,2.282,202.843,50.059,92.521
2024-09-30,163.534,158.426,141.052,168.936,161.884,176.465,1.506,1.769,203.113,48.282,91.985
2024-10-31,163.031,159.965,140.259,169.947,162.358,176.012,1.666,1.989,203.13,48.569,89.636
2024-11-30,163.233,159.484,140.634,169.141,162.198,176.43,1.794,1.814,203.726,46.99,86.432
2024-12-31,163.08,159.114,140.346,170.083,162.729,176.622,1.675,1.05,203.655,47.944,86.171
2025-01-31,162.229,159.321,141.054,170.305,163.052,176.668,1.67,0.904,204.502,47.588,85.179
2025-02-28,162.49,158.718,140.193,169.847,163.376,177.253,1.762,1.023,203.86,45.783,85.212
2025-03-31,163.454,160.667,140.668,170.398,163.254,177.456,1.624,0.64,204.758,46.193,85.533
2025-04-30,163.633,159.738,141.182,170.933,163.44,176.653,2.061,0.604,205.376,46.822,85.569
2025-05-31,163.598,160.023,141.834,170.552,163.487,178.094,1.493,0.546,205.709,46.922,83.31
2025-06-30,164.103,160.689,141.546,170.83,163.717,177.133,1.738,0.115,207.118,46.492,87.406
2025-07-31,165.294,160.983,141.702,170.947,164.089,178.443,1.98,0.484,206.609,47.905,87.413
2025-08-31,164.733,161.322,142.921,171.053,164.462,178.722,1.634,0.365,206.516,48.181,90.013
2025-09-30,166.031,161.327,142.155,171.405,164.828,178.084,1.553,0.446,207.347,48.308,90.345
2025-10-31,166.239,162.504,142.317,171.482,164.633,178.614,1.471,0.898,207.155,48.404,92.765
2025-11-30,166.917,163.779,143.683,172.115,165.446,178.604,1.436,0.44,208.323,50.192,93.752
2025-12-31,168.409,164.093,143.804,172.137,165.25,179.239,1.606,0.951,208.517,51.159,96.615
